21:00:00;661;905;661;;8480
21:00:00;661;905;661;;8528
21:00:01;661;905;660;;8500
21:00:01;661;905;660;;8380
21:00:02;661;905;661;;8456
21:00:02;661;905;661;;8432
21:00:03;660;905;660;;8424
21:00:03;660;905;660;;8376
21:00:04;661;905;660;;8584
21:00:04;661;905;660;;8456
21:00:05;660;905;660;;8552
21:00:05;660;905;660;;8400
21:00:06;660;905;660;;8400
21:00:06;660;905;660;;8400
21:00:07;661;905;660;;8348
21:00:07;661;905;660;;8360
21:00:08;661;905;661;;8404
21:00:08;661;905;661;;8428
21:00:09;661;905;660;;8528
21:00:09;661;905;660;;8376
21:00:10;661;905;661;;8476
21:00:10;661;905;661;;8432
21:00:11;661;905;660;;8396
21:00:11;661;905;660;;8380
21:00:12;660;905;660;;8376
21:00:13;660;905;660;;8476
21:00:13;660;905;660;;8428
21:00:14;660;905;661;;8408
21:00:14;660;905;661;;8456
21:00:15;660;905;660;;10808
21:00:15;660;905;660;;8352
21:00:16;660;905;660;;8404
21:00:16;660;905;660;;8352
21:00:17;660;905;660;;8464
21:00:17;660;905;660;;8380
21:00:18;660;905;660;;8428
21:00:18;660;905;660;;8464
21:00:19;660;905;661;;8352
21:00:19;660;905;661;;8428
21:00:20;660;905;660;;8424
21:00:20;660;905;660;;8504
21:00:21;660;905;660;;8400
21:00:21;660;905;660;;8380
21:00:22;661;905;661;;8476
21:00:22;661;905;661;;8380
21:00:23;661;905;661;;8656
21:00:23;661;905;661;;8424
21:00:24;661;905;661;;8468
21:00:24;661;905;661;;8424
21:00:25;661;905;660;;8460
21:00:25;661;905;660;;8428
21:00:26;661;905;661;;8464
21:00:26;661;905;661;;8380
21:00:27;660;905;660;;8556
21:00:27;660;905;660;;8652
21:00:28;660;904;660;;8468
21:00:28;660;904;660;;8404
21:00:29;660;904;660;;8428
21:00:29;660;904;660;;8428
21:00:30;660;904;660;;8432
21:00:30;660;904;660;;8504
21:00:31;660;904;660;;8380
21:00:31;660;904;660;;8456
21:00:32;660;904;660;;8372
21:00:32;660;904;660;;8476
21:00:33;660;904;660;;8428
21:00:33;660;904;660;;8428
21:00:34;660;904;660;;8376
21:00:34;660;904;660;;8556
21:00:35;660;904;660;;8480
21:00:35;660;904;660;;8448
21:00:36;660;904;660;;8400
21:00:36;660;904;660;;8452
21:00:37;660;904;660;;8400
21:00:37;660;904;660;;8400
21:00:38;660;904;660;;8480
21:00:38;660;904;660;;8376
21:00:39;660;904;660;;10880
21:00:39;660;904;660;;8444
21:00:40;660;904;660;;8504
21:00:40;660;904;660;;8456
21:00:41;660;904;660;;8404
21:00:41;660;904;660;;8376
21:00:42;660;904;660;;8652
21:00:42;660;904;660;;8404
21:00:43;660;904;660;;8528
21:00:43;660;904;660;;8380
21:00:44;660;904;660;;8400
21:00:44;660;904;660;;8376
21:00:45;660;904;660;;8600
21:00:45;660;904;660;;8548
21:00:46;660;904;660;;8480
21:00:46;660;904;660;;8400
21:00:47;660;904;660;;8480
21:00:47;660;904;660;;8680
21:00:48;660;904;660;;8528
21:00:48;660;904;660;;8428
21:00:49;660;904;660;;8528
21:00:49;660;904;660;;8460
21:00:50;660;904;660;;8376
21:00:50;660;904;660;;8428
21:00:51;660;904;660;;8400
21:00:52;660;904;660;;8428
21:00:52;660;904;660;;8676
21:00:53;660;904;660;;8400
21:00:53;660;904;660;;8528
21:00:54;660;904;660;;8404
21:00:54;660;904;660;;8464
21:00:55;660;904;660;;8452
21:00:55;660;904;660;;8376
21:00:56;660;904;660;;8400
21:00:56;660;904;660;;8376
21:00:57;660;904;660;;8404
21:00:57;660;904;660;;8404
21:00:58;660;904;660;;8472
21:00:58;660;904;660;;8424
21:00:59;660;904;660;;8440
21:00:59;660;904;660;;8504
21:01:00;660;904;660;;8528
21:01:00;660;904;660;;8480
21:01:01;660;904;660;;8380
21:01:01;660;904;660;;8452
21:01:02;660;904;660;;8428
21:01:02;660;904;660;;10804
21:01:03;660;904;660;;8504
21:01:03;660;904;660;;8404
21:01:04;660;904;660;;8556
